date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Dec 13 2017 - 8:00pm,West Ham United,Arsenal,1.43,1.0,1.42,0.84,0,0,0,0,0,0,1,7,2,0,0,0,1,1,0,0,5,12,0,4,5,8,9,9,29,71,1.27,1.6,0.59,1.56,2.73,47,67,47,34,21,41,67,47,80,10.29,4.71,5.63,4.29,1.61,1.2,1.67,2.65,4.5,1.69,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 13 2017 - 8:00pm,Liverpool,West Bromwich Albion,2.0,0.63,2.26,0.68,0,0,0,0,0,0,5,7,1,0,1,0,0,1,0,1,9,6,6,2,3,4,16,6,70,30,2.2,0.94,1.85,1.04,1.94,38,63,26,13,0,19,50,32,82,11.51,3.5,1.23,7.03,9.99,1.15,1.5,2.25,3.5,2.1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 13 2017 - 8:00pm,Tottenham Hotspur,Brighton & Hove Albion,1.88,0.88,2.26,0.58,2,0,2,1,1,0,10,2,1,0,1,0,1,0,1,0,15,7,9,5,6,2,5,10,75,25,2.06,0.96,2.61,1.07,2.13,38,63,32,13,13,19,57,26,76,13.76,1.75,1.27,6.2,9.99,1.2,1.62,2.6,4.5,2.3,1.54,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 16 2017 - 12:30pm,Leicester City,Crystal Palace,1.63,0.25,1.42,0.95,0,3,3,2,0,2,6,4,3,1,2,0,0,4,0,2,8,10,3,7,5,3,12,13,56,44,1.19,1.06,1.19,1.51,2.07,25,57,32,19,13,26,63,32,69,10.13,2.38,1.91,3.53,4.5,1.29,1.91,3.3,6.0,1.8,1.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,lose,win
Dec 16 2017 - 3:00pm,Arsenal,Newcastle United,2.63,0.63,2.47,0.84,1,0,1,1,1,0,7,5,2,0,1,0,0,2,1,0,17,7,6,3,11,4,13,9,71,29,2.28,1.48,2.11,1.12,3.07,44,75,57,44,19,38,75,44,94,13.01,2.5,1.26,6.25,9.99,1.14,1.47,2.2,3.5,1.87,1.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 16 2017 - 3:00pm,Brighton & Hove Albion,Burnley,1.25,1.75,1.53,1.47,0,0,0,0,0,0,8,2,4,0,2,0,0,4,0,2,9,8,3,8,6,0,13,13,57,43,1.12,1.11,1.23,1.34,2.44,57,69,38,26,13,25,63,50,76,8.75,3.51,2.59,2.84,3.54,1.57,2.75,5.65,15.0,2.25,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 16 2017 - 3:00pm,Chelsea,Southampton,2.0,0.86,1.95,0.89,1,0,1,1,1,0,8,4,1,0,3,0,0,1,1,2,17,5,9,3,8,2,8,16,53,47,1.88,1.19,2.32,0.79,2.25,48,61,41,19,13,32,61,27,73,12.09,3.27,1.37,5.06,9.71,1.23,1.71,2.8,5.5,1.95,1.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 16 2017 - 3:00pm,Watford,Huddersfield Town,1.13,0.5,1.42,0.74,1,4,5,2,0,2,8,7,2,1,3,1,2,1,1,3,11,14,4,10,7,4,12,17,59,41,1.21,1.05,1.57,2.14,2.94,25,82,50,32,26,38,69,57,76,9.13,4.13,1.71,3.76,5.62,1.33,2.0,3.6,7.0,1.91,1.77,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,lose,win
Dec 16 2017 - 4:00pm,Stoke City,West Ham United,1.38,0.33,1.05,0.79,0,3,3,1,0,1,7,9,2,0,1,0,1,1,0,1,9,14,0,8,9,6,12,13,54,46,1.44,1.26,1.36,1.97,3.07,54,89,78,41,6,48,89,65,89,7.61,3.31,2.16,3.34,3.72,1.34,2.05,3.7,8.0,1.83,1.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,lose,win
Dec 16 2017 - 5:30pm,Manchester City,Tottenham Hotspur,2.75,1.63,2.63,1.79,4,1,5,1,1,0,5,1,2,0,4,0,1,1,0,4,19,7,12,3,7,4,13,20,52,48,2.33,1.7,2.47,0.91,3.5,51,94,69,38,26,50,82,57,88,11.38,3.5,1.55,4.53,6.08,1.16,1.51,2.3,4.0,1.61,2.15,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,win,lose
Dec 17 2017 - 2:15pm,West Bromwich Albion,Manchester United,1.0,1.75,0.95,1.79,1,2,3,2,0,2,6,3,1,0,3,0,0,1,0,3,9,6,6,4,3,2,14,7,43,57,1.37,1.32,1.32,0.99,2.69,50,63,57,50,13,44,69,44,69,9.76,4.26,6.64,4.19,1.56,1.33,2.1,3.75,8.0,2.1,1.66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,lose,win
Dec 17 2017 - 4:30pm,AFC Bournemouth,Liverpool,1.0,1.75,1.37,1.68,0,4,4,3,0,3,2,3,1,0,1,0,1,0,0,1,5,20,3,8,2,12,5,10,44,56,1.31,1.66,0.8,2.17,3.44,63,88,69,44,38,57,75,63,88,10.13,4.13,6.24,4.92,1.5,1.17,1.54,2.35,4.0,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,lose,win
Dec 18 2017 - 8:00pm,Everton,Swansea City,1.88,0.63,1.79,0.63,3,1,4,2,1,1,6,3,2,0,3,0,1,1,1,2,11,8,8,4,3,4,12,12,51,49,1.31,0.82,1.62,1.06,2.38,32,63,44,19,13,32,57,38,63,6.25,3.0,1.7,3.71,5.74,1.43,2.35,4.45,10.0,2.15,1.61,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,win,lose
Dec 22 2017 - 7:45pm,Arsenal,Liverpool,2.67,1.89,2.47,1.68,3,3,6,1,0,1,7,8,1,0,0,0,0,1,0,0,8,15,5,10,3,5,9,11,53,47,2.26,1.72,1.33,2.26,3.89,50,95,73,56,45,67,100,56,84,12.11,3.11,2.43,3.65,2.9,1.16,1.51,2.3,3.75,1.45,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,draw,draw
Dec 23 2017 - 12:30pm,Everton,Chelsea,2.0,2.11,1.79,1.74,0,0,0,0,0,0,2,7,3,0,0,0,2,1,0,0,4,18,0,9,4,9,8,4,32,68,1.35,1.45,0.43,2.38,3.06,50,78,67,39,11,44,73,62,78,9.0,3.11,5.6,4.0,1.66,1.31,1.95,3.45,7.0,1.95,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 23 2017 - 3:00pm,Brighton & Hove Albion,Watford,1.22,1.44,1.53,0.74,1,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,12,8,4,2,8,6,8,11,51,49,1.13,1.45,1.57,1.14,2.78,56,78,50,33,17,28,61,50,84,9.56,4.11,2.61,3.23,2.96,1.38,2.15,4.05,9.0,1.91,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 23 2017 - 3:00pm,Manchester City,AFC Bournemouth,2.78,0.89,2.63,0.95,4,0,4,1,1,0,4,6,0,0,1,0,0,0,0,1,11,4,6,2,5,2,8,7,78,22,2.35,1.33,1.59,0.6,3.11,50,72,67,34,22,28,73,50,78,11.44,3.45,1.12,9.99,9.99,1.06,1.23,1.61,2.25,2.05,1.69,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 23 2017 - 3:00pm,Southampton,Huddersfield Town,1.2,0.78,1.0,0.74,1,1,2,1,1,0,9,1,2,0,1,0,0,2,0,1,11,7,7,3,4,4,16,9,52,48,1.56,1.17,1.84,1.2,2.75,31,75,48,37,26,32,63,54,85,12.61,3.13,1.66,4.53,4.81,1.33,2.05,3.65,8.0,2.0,1.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,draw,draw
Dec 23 2017 - 3:00pm,Stoke City,West Bromwich Albion,1.22,0.67,1.05,0.68,3,1,4,2,2,0,1,11,1,0,0,0,0,1,0,0,8,13,6,8,2,5,9,11,43,57,1.43,0.95,1.39,2.14,2.34,45,67,50,22,0,28,67,45,84,8.56,3.45,2.1,3.4,3.85,1.43,2.3,4.4,10.0,2.0,1.71,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,win,lose
Dec 23 2017 - 3:00pm,Swansea City,Crystal Palace,0.78,0.56,1.11,0.95,1,1,2,0,0,0,6,3,2,0,3,0,1,1,1,2,6,10,3,6,3,4,13,11,64,36,1.22,1.11,1.34,1.53,1.95,11,45,39,22,6,17,56,33,73,11.0,2.77,2.62,3.23,2.95,1.43,2.35,4.5,10.0,2.0,1.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,draw,draw
Dec 23 2017 - 3:00pm,West Ham United,Newcastle United,1.38,0.56,1.42,0.84,2,3,5,2,1,1,6,3,1,0,1,0,0,1,0,1,12,10,7,5,5,5,9,12,63,37,1.19,1.44,1.66,1.16,2.41,41,54,41,35,18,36,60,36,76,9.86,4.07,2.24,3.41,3.44,1.37,2.15,3.95,9.0,1.91,1.8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,lose,win
Dec 23 2017 - 5:30pm,Burnley,Tottenham Hotspur,1.89,1.44,1.37,1.79,0,3,3,1,0,1,4,4,1,0,2,0,0,1,1,1,6,14,3,9,3,5,10,10,40,60,1.35,1.61,0.95,2.05,2.06,28,56,28,17,11,39,61,17,67,9.33,3.56,6.21,4.05,1.61,1.32,2.0,3.55,7.0,2.1,1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,lose,win
Dec 23 2017 - 7:45pm,Leicester City,Manchester United,1.44,1.89,1.42,1.79,2,2,4,2,1,1,4,6,3,1,2,0,0,4,1,1,7,16,4,7,3,9,19,8,49,51,1.19,1.28,1.18,2.01,2.73,50,78,56,28,11,50,84,39,78,9.44,3.66,4.94,3.78,1.78,1.3,1.95,3.35,6.0,1.87,1.83,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,draw,draw
Dec 26 2017 - 12:30pm,Tottenham Hotspur,Southampton,2.0,0.75,2.26,0.89,5,2,7,2,2,0,3,8,0,0,2,0,0,0,1,1,15,14,8,7,7,7,8,15,57,43,2.12,1.14,1.93,1.76,2.16,53,65,36,11,11,12,66,29,76,14.3,2.38,1.37,5.31,8.75,1.22,1.7,2.75,5.0,1.95,1.8,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,win,lose
Dec 26 2017 - 3:00pm,AFC Bournemouth,West Ham United,0.89,0.6,1.37,0.79,3,3,6,2,1,1,7,4,3,0,4,0,1,2,1,3,21,9,11,6,10,3,12,14,56,44,1.26,1.33,2.64,1.42,2.72,42,84,63,31,5,32,73,57,90,8.92,4.29,2.43,3.21,3.25,1.36,2.14,3.75,9.0,1.8,1.95,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,draw,draw
Dec 26 2017 - 3:00pm,Chelsea,Brighton & Hove Albion,2.11,0.78,1.95,0.58,2,0,2,0,0,0,13,1,0,0,1,0,0,0,0,1,19,6,9,2,10,4,8,8,67,33,1.94,0.97,2.52,0.81,2.06,22,56,28,17,11,33,62,17,67,11.33,2.78,1.21,7.74,9.99,1.19,1.64,2.62,4.5,2.75,1.39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 26 2017 - 3:00pm,Huddersfield Town,Stoke City,1.56,0.56,1.21,0.68,1,1,2,1,1,0,8,5,2,0,4,0,0,2,0,4,16,13,8,8,8,5,9,12,58,42,1.18,1.27,2.26,1.81,2.78,56,67,50,28,11,33,67,45,73,8.78,2.89,2.74,2.96,3.05,1.44,2.35,4.55,10.0,2.0,1.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,draw,draw
Dec 26 2017 - 3:00pm,Manchester United,Burnley,2.67,1.67,2.47,1.47,2,2,4,2,0,2,12,2,3,0,7,0,1,2,2,5,14,4,7,3,7,1,10,14,71,29,1.68,1.13,2.2,0.69,2.39,33,62,45,28,11,28,67,50,73,10.66,2.89,1.21,6.8,9.99,1.23,1.71,2.8,5.5,2.5,1.45,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,draw,draw
Dec 26 2017 - 3:00pm,Watford,Leicester City,1.0,1.44,1.42,1.05,2,1,3,2,1,1,8,8,3,0,3,0,2,1,2,1,9,9,2,6,7,3,7,13,49,51,1.25,1.37,1.04,1.29,3.39,67,84,56,44,39,56,78,67,73,10.34,3.0,2.42,3.43,3.07,1.27,1.83,3.15,5.5,1.69,2.05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Dec 26 2017 - 3:00pm,West Bromwich Albion,Everton,0.89,0.78,0.95,0.79,0,0,0,0,0,0,10,2,2,0,0,0,0,2,0,0,14,8,4,4,10,4,14,13,52,48,1.36,1.09,1.84,1.29,2.62,56,78,45,39,11,44,78,33,62,7.23,4.0,2.58,2.9,3.35,1.48,2.45,4.8,13.0,2.05,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 26 2017 - 5:30pm,Liverpool,Swansea City,1.89,0.56,2.26,0.63,5,0,5,1,1,0,4,2,0,0,1,0,0,0,0,1,17,7,10,5,7,2,5,8,55,45,2.16,0.85,2.27,1.0,1.84,33,62,33,11,0,33,50,28,62,10.11,2.0,1.16,8.75,9.99,1.11,1.4,2.0,3.25,2.0,1.71,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 27 2017 - 7:45pm,Newcastle United,Manchester City,1.11,3.0,1.47,2.63,0,1,1,1,0,1,3,8,1,0,0,0,0,1,0,0,6,19,3,7,3,12,11,6,22,78,1.39,2.0,0.83,2.16,2.78,39,78,56,22,17,45,73,50,89,12.56,4.33,9.99,5.88,1.27,1.13,1.43,2.1,3.5,1.87,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,lose,win
Dec 28 2017 - 8:00pm,Crystal Palace,Arsenal,1.33,1.0,1.37,0.84,2,3,5,1,0,1,5,4,1,0,1,0,1,0,1,0,12,13,3,10,9,3,12,7,34,66,1.79,1.6,1.38,2.01,2.72,56,73,61,33,6,39,73,39,67,11.66,4.34,5.22,3.86,1.72,1.19,1.62,2.55,4.33,1.61,2.15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,lose,win
Dec 30 2017 - 3:00pm,AFC Bournemouth,Everton,0.9,0.8,1.37,0.79,2,1,3,1,1,0,4,4,0,0,0,0,0,0,0,0,15,5,8,2,7,3,8,13,47,53,1.39,1.11,2.03,0.87,2.6,50,80,45,30,10,40,70,40,70,8.0,3.8,2.65,3.2,2.94,1.35,2.1,3.8,8.0,1.8,1.91,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,win,lose
Dec 30 2017 - 3:00pm,Chelsea,Stoke City,2.2,0.6,1.95,0.68,5,0,5,3,3,0,7,0,1,0,1,0,0,1,1,0,20,2,13,2,7,0,5,10,58,42,2.0,1.32,3.05,0.7,2.75,50,60,40,30,20,30,60,40,75,12.1,3.2,1.22,7.0,9.99,1.12,1.41,2.0,3.0,2.2,1.59,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 30 2017 - 3:00pm,Huddersfield Town,Burnley,1.5,1.6,1.21,1.47,0,0,0,0,0,0,5,4,2,0,1,0,1,1,0,1,4,10,2,5,2,5,14,14,56,44,1.29,1.09,0.76,1.35,2.2,50,65,40,20,5,35,70,40,65,9.1,4.0,2.68,3.02,3.07,1.53,2.7,5.5,13.0,2.2,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 30 2017 - 3:00pm,Liverpool,Leicester City,2.0,1.3,2.26,1.05,2,1,3,1,0,1,7,1,3,0,2,0,1,2,0,2,14,3,7,2,7,1,7,3,60,40,2.17,1.36,2.08,0.73,2.75,55,80,50,30,20,45,60,55,75,13.3,1.7,1.35,5.68,8.64,1.11,1.4,2.0,3.25,1.69,2.05,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 30 2017 - 3:00pm,Newcastle United,Brighton & Hove Albion,1.0,0.7,1.47,0.58,0,0,0,0,0,0,3,6,2,0,2,0,0,2,0,2,8,9,3,4,5,5,11,10,45,55,1.34,0.95,1.28,1.3,2.0,20,65,30,5,5,25,65,30,70,8.9,2.9,2.1,3.22,4.1,1.47,2.4,4.7,11.0,2.1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 30 2017 - 3:00pm,Watford,Swansea City,1.2,0.5,1.42,0.63,1,2,3,1,1,0,1,8,4,0,2,0,1,3,2,0,9,9,5,5,4,4,14,13,51,49,1.23,0.86,1.15,1.16,2.75,45,70,50,30,25,45,75,40,65,7.3,3.5,1.75,3.67,5.4,1.33,2.04,3.75,8.0,2.0,1.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,lose,win
Dec 30 2017 - 5:30pm,Manchester United,Southampton,2.5,0.67,2.47,0.89,0,0,0,0,0,0,10,7,2,0,4,0,0,2,2,2,9,8,4,4,5,4,12,13,54,46,1.74,1.21,1.34,1.16,2.67,43,69,52,31,11,31,74,47,79,12.0,2.84,1.38,5.14,8.91,1.23,1.74,2.85,5.5,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 31 2017 - 12:00pm,Crystal Palace,Manchester City,1.2,3.0,1.37,2.63,0,0,0,0,0,0,7,8,5,0,4,0,1,4,1,3,7,9,3,5,4,4,14,11,25,75,1.75,2.02,0.97,1.5,3.1,55,85,70,35,15,50,85,45,75,13.4,4.3,9.99,6.95,1.25,1.12,1.44,2.1,3.5,1.75,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 31 2017 - 4:30pm,West Bromwich Albion,Arsenal,0.9,1.2,0.95,0.84,1,1,2,0,0,0,5,6,3,0,3,0,1,2,0,3,8,10,4,5,4,5,14,9,34,66,1.41,1.64,1.22,1.57,2.5,50,60,50,40,15,30,60,40,70,10.2,3.7,5.65,4.22,1.62,1.22,1.72,2.75,5.5,1.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,draw,draw
Jan 01 2018 - 12:30pm,Brighton & Hove Albion,AFC Bournemouth,1.4,0.8,1.53,0.95,2,2,4,2,1,1,5,12,2,0,1,0,0,2,0,1,10,14,7,9,3,5,13,9,49,51,1.18,1.26,1.54,1.98,2.15,40,55,40,25,5,25,50,30,70,9.9,3.5,2.43,3.1,3.37,1.43,2.35,4.5,11.0,2.0,1.71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,draw,draw
Jan 01 2018 - 3:00pm,Burnley,Liverpool,1.7,1.8,1.37,1.68,1,2,3,0,0,0,3,9,0,0,0,0,0,0,0,0,11,13,5,6,6,7,4,12,42,58,1.31,1.77,1.62,1.83,3.0,40,65,50,40,35,45,75,40,75,9.6,3.3,5.7,4.16,1.63,1.25,1.8,3.0,7.0,1.95,1.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,lose,win
Jan 01 2018 - 3:00pm,Leicester City,Huddersfield Town,1.4,0.8,1.42,0.74,3,0,3,0,0,0,4,1,1,0,1,0,1,0,0,1,12,5,6,2,6,3,7,9,51,49,1.19,1.17,1.86,0.84,2.75,35,90,50,25,15,40,75,50,85,9.0,3.9,1.63,3.97,6.1,1.32,2.0,3.55,8.0,1.95,1.74,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 01 2018 - 3:00pm,Stoke City,Newcastle United,1.4,0.8,1.05,0.84,0,1,1,0,0,0,10,5,3,0,1,0,0,3,1,0,8,12,5,7,3,5,10,11,58,42,1.42,1.42,1.49,1.75,2.95,55,70,70,45,10,45,75,55,90,9.3,2.3,2.32,3.25,3.42,1.35,2.05,3.75,7.0,1.87,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lose,win
Jan 01 2018 - 5:30pm,Everton,Manchester United,1.9,1.8,1.79,1.79,0,2,2,0,0,0,6,6,2,0,0,0,1,1,0,0,7,15,0,7,7,8,11,10,39,61,1.26,1.36,0.76,1.89,3.0,50,70,65,45,15,50,70,55,75,9.2,4.3,6.21,4.02,1.61,1.42,2.25,4.35,10.0,2.15,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,lose,win
Jan 02 2018 - 7:45pm,Southampton,Crystal Palace,1.18,0.6,1.0,0.95,1,2,3,1,1,0,4,7,0,0,1,0,0,0,0,1,11,9,4,5,7,4,8,11,61,39,1.59,1.15,1.76,1.59,2.18,33,52,33,28,19,24,57,33,76,13.14,2.41,1.9,3.65,4.55,1.35,2.1,3.8,8.0,1.87,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,lose,win
Jan 02 2018 - 7:45pm,Swansea City,Tottenham Hotspur,0.8,1.6,1.11,1.79,0,2,2,1,0,1,6,5,2,0,2,0,1,1,1,1,7,11,2,6,5,5,12,9,32,68,1.23,1.65,0.82,1.53,2.55,35,75,50,25,10,35,70,45,80,9.6,3.5,9.25,4.92,1.39,1.24,1.77,2.95,5.5,2.1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,lose,win
Jan 02 2018 - 7:45pm,West Ham United,West Bromwich Albion,1.22,0.6,1.42,0.68,2,1,3,1,0,1,3,4,3,0,2,0,2,1,0,2,11,10,6,4,5,6,12,12,52,48,1.24,1.08,1.75,1.41,2.24,42,59,32,27,17,33,59,37,74,9.39,4.74,1.9,3.41,4.75,1.53,2.65,5.3,13.0,2.2,1.59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,win,lose
Jan 02 2018 - 8:00pm,Manchester City,Watford,2.8,1.3,2.63,0.74,3,1,4,2,2,0,9,1,1,0,1,0,1,0,0,1,16,7,8,5,8,2,8,12,76,24,2.27,1.41,2.21,1.01,3.65,55,90,75,45,30,25,80,70,95,11.0,3.4,1.13,9.99,9.99,1.1,1.36,1.91,2.62,1.91,1.8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,win,lose
Jan 03 2018 - 7:45pm,Arsenal,Chelsea,2.5,2.0,2.47,1.74,2,2,4,0,0,0,10,8,3,0,2,0,1,2,1,1,10,17,7,7,3,10,11,11,58,42,2.17,1.54,1.6,1.93,3.0,45,80,60,35,15,40,85,50,75,12.7,2.1,2.45,3.66,2.87,1.24,1.77,2.95,6.0,1.53,2.3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,draw,draw
Jan 04 2018 - 8:00pm,Tottenham Hotspur,West Ham United,2.1,0.64,2.26,0.79,1,1,2,0,0,0,7,1,0,0,2,0,0,0,0,2,18,4,9,2,9,2,10,6,70,30,2.1,1.34,2.42,0.54,3.09,53,81,57,38,24,28,76,57,91,12.73,3.45,1.3,6.01,9.99,1.17,1.56,2.4,4.0,1.83,1.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,draw,draw
Jan 13 2018 - 3:00pm,Chelsea,Leicester City,2.27,1.18,1.95,1.05,0,0,0,0,0,0,6,3,2,0,3,1,0,2,1,3,12,8,8,2,4,6,14,13,55,45,2.11,1.3,1.99,1.22,2.91,55,73,50,36,27,50,64,55,78,13.36,2.82,1.25,6.82,9.99,1.17,1.56,2.4,4.33,1.87,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 13 2018 - 3:00pm,Crystal Palace,Burnley,1.18,1.55,1.37,1.47,1,0,1,1,1,0,3,2,0,0,3,0,0,0,1,2,11,8,3,3,8,5,16,10,44,56,1.68,1.11,1.35,1.33,2.46,55,69,55,27,9,36,73,41,55,10.36,4.73,2.0,3.14,4.71,1.43,2.35,4.45,10.0,2.05,1.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 13 2018 - 3:00pm,Huddersfield Town,West Ham United,1.45,0.67,1.21,0.79,1,4,5,2,1,1,7,3,1,0,1,0,1,0,0,1,7,8,3,7,4,1,7,9,64,36,1.24,1.27,1.18,1.36,2.59,48,78,52,30,9,35,74,51,78,8.59,4.32,2.77,2.96,3.12,1.5,2.5,5.0,11.0,2.1,1.65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,lose,win
Jan 13 2018 - 3:00pm,Newcastle United,Swansea City,1.0,0.73,1.47,0.63,1,1,2,0,0,0,4,5,0,0,3,0,0,0,1,2,12,8,5,6,7,2,11,10,42,58,1.33,0.89,1.49,1.3,2.09,32,60,41,14,9,27,64,36,64,7.91,3.36,1.95,3.19,4.88,1.44,2.35,4.33,10.0,2.2,1.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,draw,draw
