date_GMT,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result
Dec 16 2018 - 1:30pm,Brighton & Hove Albion,Chelsea,2.0,1.86,1.21,1.58,1,2,3,2,0,2,4,1,2,0,2,0,0,2,0,2,6,8,3,4,3,4,14,6,41,59,1.19,1.6,0.88,1.16,2.86,57,79,72,36,7,29,79,50,86,10.14,4.42,7.75,4.4,1.44,1.27,1.83,3.15,5.95,2.0,1.65,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,lose,win
Dec 16 2018 - 1:30pm,Southampton,Arsenal,0.71,2.0,1.21,1.32,3,2,5,3,2,1,4,5,3,0,1,0,0,3,0,1,9,9,8,5,1,4,12,10,33,67,1.56,1.5,1.35,1.34,3.29,79,86,79,50,22,43,72,57,79,10.28,4.28,4.3,3.95,1.8,1.18,1.57,2.45,4.8,1.53,2.2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,win,lose
Dec 16 2018 - 4:00pm,Liverpool,Manchester United,2.71,1.38,2.79,1.58,3,1,4,2,1,1,13,2,0,0,2,0,0,0,2,0,23,6,12,3,11,3,6,14,64,36,1.78,1.34,2.99,0.8,2.96,51,79,66,46,14,52,86,34,66,11.13,3.88,1.56,4.15,6.35,1.22,1.69,2.75,5.1,1.74,1.87,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,win,lose
Dec 21 2018 - 8:00pm,Wolverhampton Wanderers,Liverpool,1.56,2.56,1.79,2.32,0,2,2,1,0,1,1,10,0,0,0,0,0,0,0,0,10,11,6,7,4,4,7,3,38,62,1.37,1.56,1.3,1.63,2.62,50,89,45,22,6,22,67,56,89,10.78,3.0,6.75,4.1,1.54,1.29,1.91,3.3,6.5,1.65,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,lose,win
Dec 22 2018 - 12:30pm,Arsenal,Burnley,2.22,0.56,2.37,0.89,3,1,4,1,1,0,1,3,2,0,5,0,1,1,1,4,8,6,7,3,1,3,10,14,60,40,1.57,0.82,1.31,0.93,2.73,45,73,39,33,22,28,50,50,89,9.0,4.22,1.21,6.85,15.25,1.11,1.38,2.0,3.32,1.83,1.8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,win,lose
Dec 22 2018 - 3:00pm,AFC Bournemouth,Brighton & Hove Albion,1.56,0.78,1.53,0.68,2,0,2,1,1,0,6,5,2,0,1,1,2,0,0,2,11,10,4,6,7,4,8,18,57,43,1.29,0.94,1.33,1.33,2.72,56,78,61,28,6,39,89,33,73,9.34,4.33,1.95,3.55,4.1,1.33,2.0,3.65,6.9,1.95,1.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 22 2018 - 3:00pm,Chelsea,Leicester City,2.33,1.22,2.21,1.32,0,1,1,0,0,0,9,5,0,0,2,0,0,0,1,1,14,6,6,4,8,2,10,9,72,28,1.71,1.35,2.07,1.04,2.78,62,84,44,33,17,22,78,44,89,10.22,2.89,1.34,5.15,9.5,1.23,1.71,2.8,5.2,2.0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
Dec 22 2018 - 3:00pm,Huddersfield Town,Southampton,0.56,0.44,0.47,0.84,1,3,4,2,0,2,8,2,2,0,3,0,1,1,0,3,11,13,6,7,5,6,12,9,62,38,1.27,1.41,1.49,1.53,2.28,33,61,39,17,11,39,67,28,61,9.67,3.22,2.9,3.0,2.75,1.49,2.5,4.9,9.7,1.95,1.69,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,lose,win
Dec 22 2018 - 3:00pm,Manchester City,Crystal Palace,3.0,0.78,2.84,1.53,2,3,5,3,1,2,13,0,0,0,4,0,0,0,1,3,15,6,6,4,9,2,7,6,78,22,2.23,1.22,2.25,0.77,3.5,62,89,73,50,22,34,84,62,89,11.0,2.67,1.14,8.75,20.75,1.11,1.38,1.95,3.32,2.05,1.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,lose,win
Dec 22 2018 - 3:00pm,Newcastle United,Fulham,0.67,0.11,1.32,0.26,0,0,0,0,0,0,6,0,1,0,2,0,0,1,0,2,6,3,0,3,6,0,9,12,53,47,1.26,1.03,0.87,0.65,2.89,50,84,67,22,11,33,78,45,78,9.55,3.45,2.05,3.4,3.75,1.32,2.0,3.55,6.6,1.74,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 22 2018 - 3:00pm,West Ham United,Watford,1.44,1.13,1.63,1.21,0,2,2,1,0,1,10,4,3,0,2,0,1,2,0,2,13,7,8,6,5,1,9,11,51,49,1.48,1.31,1.92,1.28,2.75,53,78,46,41,11,36,71,47,77,12.32,3.91,2.35,3.45,3.0,1.26,1.83,3.1,5.5,1.61,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,lose,win
Dec 22 2018 - 5:30pm,Cardiff City,Manchester United,1.44,1.22,1.05,1.58,1,5,6,4,1,3,4,7,2,0,1,0,0,2,1,0,9,14,4,10,5,4,13,13,25,75,1.45,1.28,1.17,1.88,3.34,73,84,78,50,22,61,78,50,84,10.0,4.67,6.35,4.15,1.56,1.24,1.74,2.9,5.15,1.8,1.83,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,lose,win
Dec 23 2018 - 4:00pm,Everton,Tottenham Hotspur,2.0,2.4,1.79,1.74,2,6,8,4,1,3,2,1,0,0,2,0,0,0,1,1,9,16,4,9,5,7,13,9,41,59,1.63,1.33,1.24,1.83,2.84,59,85,58,27,10,48,69,47,74,11.92,2.69,3.2,3.5,2.25,1.23,1.71,2.8,4.95,1.53,2.2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,lose,win
Dec 26 2018 - 12:30pm,Fulham,Wolverhampton Wanderers,1.0,1.38,1.11,1.21,1,1,2,0,0,0,2,0,2,0,1,0,2,0,1,0,11,13,6,6,5,7,9,6,29,71,1.67,1.59,1.34,1.76,2.69,57,82,38,19,19,38,82,26,88,11.25,3.88,2.95,3.1,2.65,1.45,2.4,4.6,8.5,1.87,1.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,draw,draw
Dec 26 2018 - 3:00pm,Burnley,Everton,0.88,0.75,1.21,1.05,1,5,6,4,1,3,5,7,2,0,4,0,2,0,2,2,11,10,5,7,6,3,11,19,49,51,1.14,1.27,1.49,1.41,2.82,57,82,63,44,0,38,69,57,76,8.26,4.0,4.2,3.55,1.91,1.33,2.0,3.6,6.8,1.8,1.83,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,lose,win
Dec 26 2018 - 3:00pm,Crystal Palace,Cardiff City,1.0,0.13,1.05,0.74,0,0,0,0,0,0,12,1,0,0,3,0,0,0,2,1,18,9,6,5,12,4,9,11,62,38,1.57,1.02,2.19,1.21,2.26,32,57,32,32,19,7,57,38,75,10.25,2.88,1.67,3.75,6.25,1.34,2.05,3.7,6.75,1.95,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 26 2018 - 3:00pm,Leicester City,Manchester City,1.38,2.13,1.42,2.32,2,1,3,2,1,1,3,7,2,0,2,1,0,2,0,3,10,9,6,5,4,4,5,8,33,67,1.48,1.66,1.27,1.63,2.32,38,82,38,19,7,44,82,26,69,13.0,4.01,9.5,5.55,1.32,1.17,1.57,2.4,4.5,1.83,1.77,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,win,lose
Dec 26 2018 - 3:00pm,Liverpool,Newcastle United,2.75,1.25,2.79,1.05,4,0,4,1,1,0,10,2,0,0,0,0,0,0,0,0,13,7,9,3,4,4,7,10,75,25,1.93,1.1,1.97,0.87,2.13,38,57,44,26,13,44,63,26,51,10.13,2.76,1.17,7.75,18.0,1.15,1.5,2.25,3.4,2.3,1.48,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 26 2018 - 3:00pm,Manchester United,Huddersfield Town,1.88,0.63,1.89,0.37,3,1,4,1,1,0,5,3,1,0,1,0,1,0,1,0,13,10,11,3,2,7,9,13,64,36,1.82,1.28,1.96,1.11,3.07,69,88,63,32,19,51,82,50,82,11.0,4.0,1.33,5.8,9.75,1.21,1.69,2.7,4.55,2.0,1.67,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,win,lose
Dec 26 2018 - 3:00pm,Tottenham Hotspur,AFC Bournemouth,2.14,1.13,2.0,0.84,5,0,5,3,3,0,3,4,2,0,1,0,0,2,1,0,10,11,8,5,2,6,5,8,56,44,1.68,1.33,1.46,1.38,2.85,48,79,66,41,0,32,87,60,80,11.45,1.84,1.34,5.35,9.0,1.15,1.5,2.25,3.78,1.74,1.91,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 26 2018 - 5:15pm,Brighton & Hove Albion,Arsenal,1.75,1.75,1.21,1.32,1,1,2,2,1,1,4,9,2,0,1,0,1,1,0,1,12,6,4,5,8,1,10,4,32,68,1.15,1.48,1.35,1.15,3.63,88,88,82,57,32,57,88,50,94,8.63,4.26,5.5,3.85,1.67,1.23,1.71,2.8,6.0,1.67,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,draw,draw
Dec 26 2018 - 7:30pm,Watford,Chelsea,1.67,2.0,1.42,1.58,1,2,3,2,1,1,3,4,1,0,0,0,0,1,0,0,9,10,3,5,6,5,15,5,35,65,1.4,1.55,1.23,1.45,3.05,53,94,89,24,6,36,71,60,94,10.94,3.53,5.25,3.95,1.67,1.21,1.69,2.7,5.7,1.67,1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,lose,win
Dec 27 2018 - 7:45pm,Southampton,West Ham United,1.0,1.38,1.21,1.11,1,2,3,0,0,0,4,6,2,0,0,0,0,2,0,0,9,12,6,6,3,6,10,3,45,55,1.53,1.23,1.29,1.6,2.69,57,82,57,38,7,38,82,44,69,9.25,5.13,2.25,3.35,3.3,1.24,1.74,2.9,5.4,1.57,2.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
Dec 29 2018 - 3:00pm,Brighton & Hove Albion,Everton,1.67,1.0,1.21,1.05,1,0,1,0,0,0,6,6,0,0,2,0,0,0,0,2,7,11,4,5,3,6,10,11,44,56,1.18,1.29,1.09,1.47,2.89,73,78,62,39,11,39,73,45,84,9.11,5.0,3.35,3.15,2.35,1.4,2.2,4.15,8.0,1.83,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 29 2018 - 3:00pm,Fulham,Huddersfield Town,1.0,0.56,1.11,0.37,1,0,1,0,0,0,4,3,3,0,1,0,2,1,0,1,13,7,6,6,7,1,12,10,43,57,1.63,1.26,1.61,1.14,3.22,67,95,50,33,22,50,89,39,84,9.44,4.0,2.0,3.2,4.25,1.43,2.35,4.45,11.5,1.95,1.69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 29 2018 - 3:00pm,Leicester City,Cardiff City,1.56,0.22,1.42,0.74,0,1,1,0,0,0,10,4,0,0,2,0,0,0,0,2,11,7,8,4,3,3,14,16,62,38,1.45,1.04,1.62,1.18,2.45,50,73,44,28,17,39,73,28,67,7.56,4.0,1.53,3.9,7.5,1.34,2.05,3.7,8.0,2.0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lose,win
Dec 29 2018 - 3:00pm,Tottenham Hotspur,Wolverhampton Wanderers,2.25,1.33,2.0,1.21,1,3,4,1,1,0,6,7,3,0,2,0,2,1,0,2,8,9,4,5,4,4,7,7,60,40,1.65,1.61,1.19,1.33,2.39,53,65,43,25,7,24,72,43,82,10.14,2.77,1.49,4.2,7.5,1.23,1.74,2.85,5.7,1.77,1.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,lose,win
Dec 29 2018 - 3:00pm,Watford,Newcastle United,1.5,1.11,1.42,1.05,1,1,2,1,0,1,3,6,1,0,2,0,1,0,0,2,8,7,6,3,2,4,17,16,62,38,1.38,1.07,1.46,0.97,2.6,52,78,67,21,11,42,63,36,72,8.31,3.37,1.69,3.8,5.5,1.29,1.91,3.3,7.8,1.83,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,draw,draw
Dec 29 2018 - 5:30pm,Liverpool,Arsenal,2.78,1.67,2.79,1.32,5,1,6,5,4,1,5,3,1,0,2,0,1,0,1,1,14,6,11,3,3,3,8,13,47,53,1.94,1.44,2.0,0.9,3.39,61,84,73,56,28,56,84,56,78,12.33,2.34,1.39,5.15,7.75,1.13,1.44,2.1,3.9,1.61,2.05,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,win,lose
Dec 30 2018 - 12:00pm,Crystal Palace,Chelsea,1.0,2.11,1.05,1.58,0,1,1,0,0,0,3,4,0,0,1,0,0,0,1,0,3,9,0,5,3,4,11,8,34,66,1.64,1.54,0.46,1.57,2.17,34,67,50,17,0,22,61,39,78,13.11,3.0,5.0,3.75,1.74,1.24,1.74,2.9,5.75,1.65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
Dec 30 2018 - 2:15pm,Burnley,West Ham United,0.78,1.56,1.21,1.11,2,0,2,2,2,0,5,5,1,0,4,0,1,0,2,2,15,7,6,5,9,2,15,11,43,57,1.18,1.27,1.77,1.17,3.06,56,89,62,45,6,50,89,50,73,7.56,4.0,3.85,3.35,2.05,1.31,1.95,3.4,7.0,1.69,1.95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Dec 30 2018 - 2:15pm,Southampton,Manchester City,0.89,1.89,1.21,2.32,1,3,4,4,1,3,3,8,2,1,3,0,0,3,1,2,6,11,5,7,1,4,11,10,23,77,1.5,1.66,0.87,1.74,2.56,50,78,56,28,11,28,67,45,73,13.22,4.23,11.5,6.3,1.25,1.13,1.45,2.15,3.75,1.8,1.83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,lose,win
Dec 30 2018 - 4:30pm,Manchester United,AFC Bournemouth,2.0,1.0,1.89,0.84,4,1,5,4,3,1,4,5,2,1,0,0,1,2,0,0,9,6,9,4,0,2,10,7,64,36,1.83,1.34,1.58,1.0,3.28,56,95,78,44,17,45,84,73,89,12.23,2.78,1.43,5.3,7.0,1.16,1.53,2.3,4.4,1.71,1.91,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,win,lose
Jan 01 2019 - 12:30pm,Everton,Leicester City,1.8,1.4,1.79,1.32,0,1,1,0,0,0,6,5,3,0,1,0,0,3,0,1,10,8,3,5,7,3,5,8,59,41,1.6,1.32,1.52,1.19,2.9,65,80,50,30,10,40,70,45,85,12.4,2.4,2.0,3.45,4.0,1.3,1.95,3.35,7.6,1.71,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
Jan 01 2019 - 3:00pm,Arsenal,Fulham,2.3,0.2,2.37,0.26,4,1,5,1,1,0,8,3,0,0,1,0,0,0,0,1,14,9,10,5,4,4,7,12,59,41,1.54,0.99,2.14,1.17,2.95,50,85,50,40,15,30,70,60,90,8.6,4.0,1.35,5.3,8.75,1.15,1.5,2.25,3.9,1.69,1.95,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Jan 01 2019 - 5:30pm,Cardiff City,Tottenham Hotspur,1.3,2.45,1.05,1.74,0,3,3,3,0,3,5,3,1,0,0,0,0,1,0,0,6,11,4,5,2,6,6,6,26,74,1.42,1.38,0.92,1.32,3.33,58,76,67,34,34,48,67,58,82,9.46,3.72,8.5,4.85,1.39,1.2,1.65,2.6,5.3,1.83,1.77,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,lose,win
Jan 02 2019 - 7:45pm,Chelsea,Southampton,2.1,0.7,2.21,0.84,0,0,0,0,0,0,7,2,1,0,2,0,0,1,1,1,9,6,7,3,2,3,8,11,71,29,1.74,1.42,1.56,0.95,2.9,50,80,50,40,20,35,65,50,85,9.7,3.2,1.28,6.05,12.0,1.16,1.53,2.3,4.0,1.83,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 02 2019 - 7:45pm,Huddersfield Town,Burnley,0.5,0.5,0.47,0.89,1,2,3,2,1,1,5,2,1,1,4,1,2,0,2,3,6,16,3,9,3,7,11,9,42,58,1.29,0.83,0.87,2.08,2.3,35,55,40,25,15,30,65,25,65,7.6,3.7,2.3,3.1,3.55,1.5,2.5,5.0,9.7,2.0,1.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,lose,win
Jan 02 2019 - 7:45pm,West Ham United,Brighton & Hove Albion,1.3,0.7,1.63,0.68,2,2,4,0,0,0,1,5,0,0,1,0,0,0,0,1,13,9,7,7,6,2,9,11,54,46,1.52,0.98,1.61,1.35,2.65,45,70,50,35,10,30,85,35,75,10.7,3.8,2.0,3.55,3.95,1.31,1.95,3.4,6.5,1.74,1.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,draw,draw
Jan 02 2019 - 7:45pm,Wolverhampton Wanderers,Crystal Palace,1.4,1.0,1.79,1.53,0,2,2,0,0,0,3,10,4,0,1,0,2,2,0,1,7,11,2,5,5,6,9,7,51,49,1.36,1.18,0.92,1.54,2.7,50,85,45,30,15,25,70,55,85,7.9,3.9,2.3,3.15,3.6,1.44,2.35,4.55,10.0,1.91,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,lose,win
Jan 02 2019 - 8:00pm,AFC Bournemouth,Watford,1.7,1.33,1.53,1.21,3,3,6,6,3,3,4,2,1,0,4,0,0,1,2,2,21,10,13,4,8,6,9,15,57,43,1.3,1.3,2.58,1.18,2.67,52,90,46,26,5,37,79,37,79,11.27,4.51,2.65,3.5,2.7,1.22,1.69,2.75,4.75,1.53,2.2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,draw,draw
Jan 02 2019 - 8:00pm,Newcastle United,Manchester United,0.7,1.4,1.32,1.58,0,2,2,0,0,0,1,2,1,0,2,0,1,0,0,2,12,14,4,8,8,6,10,9,34,66,1.22,1.34,1.29,1.77,3.05,70,85,75,35,10,55,80,40,70,11.4,4.2,5.55,4.15,1.65,1.25,1.77,2.95,5.3,1.74,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,lose,win
Jan 03 2019 - 8:00pm,Manchester City,Liverpool,2.7,2.6,2.84,2.32,2,1,3,1,1,0,2,1,4,0,2,0,2,2,2,0,9,8,5,6,4,2,12,7,49,51,2.23,1.57,1.27,1.2,3.5,60,95,70,45,20,35,85,60,95,14.1,1.6,2.0,3.85,3.9,1.2,1.65,2.6,4.5,1.54,2.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,win,lose
Jan 12 2019 - 12:30pm,West Ham United,Arsenal,1.27,1.5,1.63,1.32,1,0,1,0,0,0,7,3,0,0,2,0,0,0,0,2,11,11,4,3,7,8,7,10,41,59,1.53,1.39,1.37,1.2,3.7,78,87,77,63,34,54,77,58,86,11.17,3.33,3.55,3.85,2.05,1.15,1.5,2.25,3.5,1.43,2.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 12 2019 - 3:00pm,Brighton & Hove Albion,Liverpool,1.8,2.36,1.21,2.32,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,6,9,0,4,6,5,15,5,29,71,1.17,1.54,0.61,1.29,2.62,63,81,53,24,5,25,77,38,86,9.84,3.48,10.25,5.1,1.36,1.23,1.71,2.8,5.0,1.95,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lose,win
Jan 12 2019 - 3:00pm,Burnley,Fulham,1.0,0.18,1.21,0.26,2,1,3,3,2,1,2,6,1,0,2,0,0,1,1,1,7,9,2,5,5,4,5,9,41,59,1.24,1.01,0.87,1.37,3.19,48,86,62,48,19,44,86,53,71,6.52,3.43,2.4,3.3,3.2,1.34,2.05,3.7,7.0,1.77,1.83,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 12 2019 - 3:00pm,Cardiff City,Huddersfield Town,1.18,0.5,1.05,0.37,0,0,0,0,0,0,3,10,3,0,1,0,1,2,1,0,0,7,0,3,0,4,12,14,38,62,1.37,1.25,0.32,1.05,3.09,58,77,62,33,23,53,72,43,81,9.09,3.82,2.2,3.2,3.8,1.45,2.4,4.65,10.0,1.95,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,draw
Jan 12 2019 - 3:00pm,Crystal Palace,Watford,0.9,1.3,1.05,1.21,1,2,3,1,1,0,7,7,1,0,4,0,0,1,0,4,13,12,7,3,6,9,11,11,55,45,1.52,1.29,1.9,1.37,2.05,30,65,20,20,5,20,60,25,70,12.6,3.6,2.35,3.35,3.25,1.31,1.95,3.4,6.0,1.69,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,lose,win
Jan 12 2019 - 3:00pm,Leicester City,Southampton,1.4,0.73,1.42,0.84,1,2,3,2,0,2,10,3,2,0,2,1,2,0,2,1,15,7,7,4,8,3,7,9,71,29,1.47,1.38,2.24,0.89,2.51,48,77,48,23,9,53,68,33,72,9.85,4.3,1.95,3.4,4.5,1.4,2.2,4.2,8.0,1.95,1.71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,lose,win
Jan 12 2019 - 5:30pm,Chelsea,Newcastle United,2.0,1.1,2.21,1.05,2,1,3,2,1,1,8,5,1,0,1,0,0,1,1,0,9,9,7,3,2,6,6,13,65,35,1.73,1.06,1.53,1.01,2.23,48,67,38,28,14,29,62,28,66,8.49,2.88,1.21,6.8,17.5,1.21,1.67,2.65,4.5,2.45,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,win,lose
Jan 13 2019 - 2:15pm,Everton,AFC Bournemouth,1.64,0.9,1.79,0.84,2,0,2,0,0,0,5,9,5,0,0,0,1,4,0,0,12,15,4,8,8,7,17,8,50,50,1.59,1.3,1.41,1.98,3.3,52,91,68,43,15,58,77,53,86,12.24,2.0,1.71,4.05,5.0,1.2,1.65,2.6,4.5,1.62,2.05,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 13 2019 - 4:30pm,Tottenham Hotspur,Manchester United,2.0,1.55,2.0,1.58,0,1,1,1,0,1,7,4,1,0,2,0,0,1,0,2,18,12,12,9,6,3,8,8,61,39,1.6,1.38,2.43,1.64,3.37,69,84,75,60,15,48,90,61,80,10.06,3.66,2.1,3.5,3.8,1.21,1.67,2.7,4.5,1.53,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,lose,win
Jan 14 2019 - 8:00pm,Manchester City,Wolverhampton Wanderers,2.73,1.5,2.84,1.21,3,0,3,2,2,0,12,1,1,0,0,1,1,0,1,0,17,2,10,0,7,2,6,3,76,24,2.15,1.58,2.68,0.2,3.19,67,85,61,37,18,38,80,52,95,12.55,2.72,1.18,7.75,18.25,1.14,1.49,2.2,3.75,2.15,1.56,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 19 2019 - 12:30pm,Wolverhampton Wanderers,Leicester City,1.27,1.55,1.79,1.32,4,3,7,2,2,0,5,9,3,0,3,0,2,1,2,1,11,12,8,7,3,5,11,10,45,55,1.32,1.31,1.5,1.79,2.41,46,78,32,18,9,23,64,46,91,10.19,3.37,2.3,3.15,3.55,1.48,2.45,4.8,10.0,1.95,1.67,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,win,lose
Jan 19 2019 - 3:00pm,AFC Bournemouth,West Ham United,1.64,1.4,1.53,1.11,2,0,2,0,0,0,2,3,0,0,1,0,0,0,1,0,10,8,5,2,5,6,6,10,38,62,1.41,1.26,1.42,1.1,2.99,57,91,62,33,9,48,86,38,72,9.55,4.67,2.15,3.55,3.45,1.21,1.69,2.7,4.33,1.53,2.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,win,lose
Jan 19 2019 - 3:00pm,Liverpool,Crystal Palace,2.8,1.18,2.79,1.53,4,3,7,1,0,1,8,3,1,1,1,0,0,2,1,0,17,7,10,4,7,3,6,8,70,30,1.94,1.21,2.49,0.9,2.91,43,76,58,43,19,29,72,52,76,10.82,2.98,1.22,6.85,15.75,1.15,1.5,2.25,3.75,1.95,1.69,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,win,lose
Jan 19 2019 - 3:00pm,Manchester United,Brighton & Hove Albion,2.1,0.73,1.89,0.68,2,1,3,2,2,0,6,5,1,0,0,0,0,1,0,0,15,7,6,4,9,3,11,11,56,44,1.81,1.02,1.71,1.04,2.93,63,82,63,39,15,34,86,49,82,10.3,3.72,1.42,5.05,8.25,1.23,1.71,2.8,5.0,1.95,1.69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,win,lose
