match_id,season_id,home_team_id,away_team_id,start_time,home_goals,away_goals,status
116118,719,127,8,2025-04-02,1.0,2.0,C
116119,719,131,2,2025-04-02,0.0,3.0,C
116124,719,11,26,2025-04-02,2.0,0.0,C
116125,719,23,130,2025-04-02,2.0,1.0,C
116126,719,20,6,2025-04-02,1.0,1.0,C
116123,719,10,7,2025-04-02,1.0,0.0,C
116122,719,4,21,2025-04-03,1.0,0.0,C
116130,719,7,1,2025-04-05,1.0,1.0,C
116129,719,6,131,2025-04-05,2.0,1.0,C
116132,719,8,38,2025-04-05,1.0,2.0,C
116136,719,25,127,2025-04-05,2.0,2.0,C
116127,719,2,15,2025-04-05,2.0,1.0,C
116128,719,130,4,2025-04-06,0.0,0.0,C
116131,719,34,10,2025-04-06,3.0,2.0,C
116135,719,21,20,2025-04-06,3.0,1.0,C
116134,719,12,11,2025-04-06,0.0,0.0,C
116133,719,26,23,2025-04-07,0.0,3.0,C
116142,719,11,6,2025-04-12,5.0,2.0,C
116139,719,131,26,2025-04-12,2.0,2.0,C
116144,719,15,7,2025-04-12,0.0,1.0,C
116145,719,20,2,2025-04-12,0.0,3.0,C
116137,719,1,130,2025-04-12,1.0,1.0,C
116140,719,4,8,2025-04-13,2.0,2.0,C
116141,719,10,25,2025-04-13,2.0,1.0,C
116146,719,38,21,2025-04-13,4.0,2.0,C
116143,719,23,12,2025-04-13,4.0,1.0,C
116138,719,127,34,2025-04-14,1.0,0.0,C
116115,719,23,6,2025-04-16,5.0,0.0,C
116148,719,130,131,2025-04-19,4.0,2.0,C
116149,719,6,127,2025-04-19,0.0,0.0,C
116150,719,7,11,2025-04-19,0.0,2.0,C
116156,719,25,20,2025-04-19,1.0,1.0,C
116147,719,2,23,2025-04-19,4.0,1.0,C
116151,719,34,4,2025-04-20,1.0,2.0,C
116152,719,8,1,2025-04-20,0.0,4.0,C
116154,719,12,38,2025-04-20,0.0,1.0,C
116153,719,26,10,2025-04-20,0.0,1.0,C
116155,719,21,15,2025-04-21,1.0,2.0,C
116162,719,11,2,2025-04-22,2.0,1.0,C
116157,719,1,6,2025-04-23,2.0,2.0,C
116160,719,4,7,2025-04-26,1.0,0.0,C
116159,719,131,25,2025-04-26,3.0,2.0,C
116163,719,23,8,2025-04-26,3.0,0.0,C
116165,719,20,34,2025-04-26,1.0,2.0,C
116166,719,38,26,2025-04-26,3.0,0.0,C
116158,719,127,12,2025-04-27,1.0,1.0,C
116161,719,10,21,2025-04-27,5.0,1.0,C
116164,719,15,130,2025-05-01,0.0,2.0,C
116175,719,11,38,2025-05-02,1.0,0.0,C
116168,719,2,34,2025-05-03,1.0,0.0,C
116173,719,7,8,2025-05-03,2.0,2.0,C
116174,719,26,20,2025-05-03,2.0,0.0,C
116167,719,1,127,2025-05-03,1.0,2.0,C
116169,719,130,12,2025-05-04,4.0,3.0,C
116170,719,131,23,2025-05-04,1.0,1.0,C
116176,719,25,21,2025-05-04,1.0,1.0,C
116171,719,4,10,2025-05-04,3.0,1.0,C
116172,719,6,15,2025-05-05,1.0,1.0,C
116178,719,34,7,2025-05-10,1.0,3.0,C
116179,719,8,130,2025-05-10,0.0,1.0,C
116184,719,20,11,2025-05-10,0.0,0.0,C
116186,719,38,131,2025-05-10,0.0,2.0,C
116177,719,127,2,2025-05-10,0.0,1.0,C
116182,719,23,4,2025-05-11,2.0,0.0,C
116181,719,12,25,2025-05-11,0.0,2.0,C
116183,719,15,26,2025-05-11,2.0,2.0,C
116185,719,21,6,2025-05-11,0.0,2.0,C
116180,719,10,1,2025-05-11,2.0,2.0,C
116188,719,2,21,2025-05-16,2.0,0.0,C
116191,719,4,12,2025-05-16,1.0,0.0,C
116193,719,7,20,2025-05-18,2.0,0.0,C
116196,719,25,15,2025-05-18,1.0,2.0,C
116189,719,130,34,2025-05-18,2.0,3.0,C
116194,719,26,8,2025-05-18,2.0,0.0,C
116187,719,1,23,2025-05-18,1.0,0.0,C
116190,719,131,10,2025-05-19,3.0,2.0,C
116192,719,6,38,2025-05-20,4.0,2.0,C
116195,719,11,127,2025-05-20,3.0,1.0,C
116197,719,127,26,2025-05-25,2.0,0.0,C
116198,719,34,11,2025-05-25,0.0,2.0,C
116199,719,8,25,2025-05-25,1.0,3.0,C
116200,719,10,6,2025-05-25,1.0,1.0,C
116201,719,12,2,2025-05-25,2.0,0.0,C
116202,719,23,7,2025-05-25,0.0,1.0,C
116203,719,15,4,2025-05-25,0.0,1.0,C
116204,719,20,1,2025-05-25,1.0,2.0,C
116205,719,21,131,2025-05-25,1.0,4.0,C
116206,719,38,130,2025-05-25,1.0,1.0,C
