player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
127827,719,0,0,0,0,0,0,0
24983,719,35,1,2,10,3084,0,0
24373,719,0,0,0,0,0,0,0
134820,719,0,0,0,0,0,0,0
117452,719,0,0,0,0,0,0,0
31936,719,33,9,0,7,2440,0,0
66576,719,0,0,0,0,0,0,0
20479,719,28,0,5,2,2336,0,0
130234,719,0,0,0,0,0,0,0
25329,719,0,0,0,0,0,0,0
136672,719,5,0,0,0,121,0,0
14450,719,12,1,1,0,488,0,0
16642,719,34,0,4,4,2891,0,0
6593,719,2,0,0,0,180,0,0
134796,719,0,0,0,0,0,0,0
127721,719,0,0,0,0,0,0,0
50862,719,0,0,0,0,0,0,0
14451,719,29,3,1,0,1026,0,0
51569,719,0,0,0,0,0,0,0
16784,719,27,3,2,0,911,0,0
70287,719,30,5,2,0,1118,0,0
66094,719,0,0,0,0,0,0,0
147352,719,0,0,0,0,0,0,0
114566,719,26,4,2,1,889,0,0
130665,719,0,0,0,0,0,0,0
112589,719,20,2,0,5,1569,0,0
42331,719,34,5,4,4,2829,0,0
144853,719,0,0,0,0,0,0,0
112948,719,9,2,0,2,527,0,0
14671,719,21,2,2,0,937,0,0
15154,719,35,0,2,2,3123,0,0
119535,719,0,0,0,0,0,0,0
129833,719,7,0,0,0,160,0,0
33342,719,0,0,0,0,0,0,0
118579,719,16,1,0,0,849,0,0
33128,719,5,0,0,0,240,0,0
5514,719,0,0,0,0,0,0,0
117615,719,0,0,0,0,0,0,0
107819,719,0,0,0,0,0,0,0
135120,719,0,0,0,0,0,0,0
66011,719,19,1,0,1,1122,0,0
23650,719,0,0,0,0,0,0,0
72453,719,0,0,0,0,0,0,0
112918,719,0,0,0,0,0,0,0
11224,719,4,0,0,1,225,0,0
127846,719,0,0,0,0,0,0,0
76216,719,16,7,0,3,1182,0,0
53085,719,0,0,0,0,0,0,0
108096,719,26,3,0,2,1624,0,0
15713,719,25,4,1,0,1044,0,0
51510,719,0,0,0,0,0,0,0
108612,719,2,0,0,0,23,0,0
10465,719,0,0,0,0,0,0,0
136398,719,0,0,0,0,0,0,0
109713,719,2,0,0,0,47,0,0
47133,719,13,0,0,3,1099,0,0
115450,719,0,0,0,0,0,0,0
114590,719,14,1,0,0,124,0,0
133890,719,32,7,4,2,2006,0,0
92734,719,0,0,0,0,0,0,0
117557,719,0,0,0,0,0,0,0
112654,719,0,0,0,0,0,0,0
112701,719,0,0,0,0,0,0,0
134334,719,0,0,0,0,0,0,0
21885,719,0,0,0,0,0,0,0
22553,719,0,0,0,0,0,0,0
49293,719,37,15,8,5,3195,0,0
117625,719,0,0,0,0,0,0,0
4936,719,35,4,2,7,2799,0,0
146353,719,0,0,0,0,0,0,0
49494,719,0,0,0,0,0,0,0
147032,719,3,0,0,0,70,0,0
121704,719,0,0,0,0,0,0,0
21998,719,35,4,6,4,2268,0,0
50252,719,0,0,0,0,0,0,0
108972,719,0,0,0,0,0,0,0
12901,719,0,0,0,0,0,0,0
122772,719,0,0,0,0,0,0,0
115446,719,0,0,0,0,0,0,0
134403,719,0,0,0,0,0,0,0
4525,719,0,0,0,0,0,0,0
92610,719,0,0,0,0,0,0,0
122270,719,0,0,0,0,0,0,0
64519,719,21,2,0,1,800,0,0
114058,719,0,0,0,0,0,0,0
4640,719,38,0,1,12,3420,0,0
22043,719,22,2,0,2,1913,0,0
64265,719,0,0,0,0,0,0,0
49476,719,0,0,0,0,0,0,0
147183,719,0,0,0,0,0,0,0
10079,719,28,0,0,8,2520,0,0
108956,719,1,0,0,0,1,0,0
112705,719,0,0,0,0,0,0,0
135769,719,0,0,0,0,0,0,0
32229,719,33,2,6,5,2608,0,0
66560,719,0,0,0,0,0,0,0
5860,719,0,0,0,0,0,0,0
130670,719,0,0,0,0,0,0,0
63838,719,0,0,0,0,0,0,0
20430,719,0,0,0,0,0,0,0
51557,719,13,0,0,0,488,0,0
66518,719,0,0,0,0,0,0,0
117590,719,0,0,0,0,0,0,0
125829,719,0,0,0,0,0,0,0
2216,719,0,0,0,0,0,0,0
13703,719,30,0,0,3,2700,0,0
19888,719,29,1,3,0,1628,0,0
13565,719,25,6,3,2,1426,0,0
132169,719,0,0,0,0,0,0,0
7975,719,38,0,0,13,3420,0,0
111021,719,0,0,0,0,0,0,0
4276,719,0,0,0,0,0,0,0
133124,719,1,0,0,0,1,0,0
4818,719,12,0,0,0,92,0,0
39606,719,4,0,0,0,195,0,0
76427,719,0,0,0,0,0,0,0
128969,719,0,0,0,0,0,0,0
119078,719,7,0,0,1,177,0,0
66630,719,0,0,0,0,0,0,0
110549,719,1,0,0,0,90,0,0
5343,719,10,0,0,0,385,0,0
15202,719,35,4,7,7,2833,0,0
144500,719,0,0,0,0,0,0,0
4878,719,0,0,0,0,0,0,0
24630,719,15,4,1,0,500,0,0
3934,719,0,0,0,0,0,0,0
114131,719,0,0,0,0,0,0,0
10458,719,33,0,1,6,2492,0,0
10727,719,0,0,0,0,0,0,0
51603,719,0,0,0,0,0,0,0
112449,719,0,0,0,0,0,0,0
13796,719,0,0,0,0,0,0,0
16286,719,3,0,0,0,73,0,0
108947,719,25,2,0,0,797,0,0
119082,719,0,0,0,0,0,0,0
117763,719,31,8,1,0,951,0,0
40159,719,23,0,1,1,1155,0,0
21297,719,19,0,2,2,1096,0,0
119533,719,0,0,0,0,0,0,0
23968,719,37,8,10,5,3129,0,0
147359,719,0,0,0,0,0,0,0
66635,719,18,1,0,2,1420,0,0
119607,719,0,0,0,0,0,0,0
10580,719,0,0,0,0,0,0,0
124179,719,0,0,0,0,0,0,0
2896,719,0,0,0,0,0,0,0
16431,719,27,0,0,11,2269,0,0
49716,719,0,0,0,0,0,0,0
55556,719,0,0,0,0,0,0,0
51830,719,28,5,3,0,1666,0,0
118436,719,0,0,0,0,0,0,0
49481,719,25,6,10,2,1735,0,0
108926,719,0,0,0,0,0,0,0
66204,719,35,2,0,12,3041,0,0
8388,719,33,1,1,1,2753,0,0
31861,719,0,0,0,0,0,0,0
120306,719,0,0,0,0,0,0,0
48290,719,0,0,0,0,0,0,0
117600,719,0,0,0,0,0,0,0
14538,719,32,0,0,10,2880,0,0
68588,719,0,0,0,0,0,0,0
14801,719,31,3,4,3,1764,0,0
108816,719,13,0,1,0,590,0,0
132727,719,0,0,0,0,0,0,0
68857,719,1,0,0,0,8,0,0
19814,719,23,3,2,0,805,0,0
20499,719,0,0,0,0,0,0,0
126943,719,29,1,8,3,1770,0,0
114295,719,0,0,0,0,0,0,0
117579,719,15,0,0,1,663,0,0
66570,719,3,0,1,0,31,0,0
127594,719,38,11,2,2,2301,0,0
67189,719,0,0,0,0,0,0,0
74976,719,20,0,0,0,751,0,0
8980,719,12,0,0,0,95,0,0
76617,719,0,0,0,0,0,0,0
16723,719,38,0,0,13,3420,0,0
25474,719,37,11,5,6,3209,0,0
119036,719,0,0,0,0,0,0,0
54989,719,17,0,0,1,1108,0,0
14656,719,16,4,2,0,580,0,0
119537,719,0,0,0,0,0,0,0
75201,719,0,0,0,0,0,0,0
4608,719,7,0,0,0,348,0,0
117608,719,0,0,0,0,0,0,0
64142,719,0,0,0,0,0,0,0
112378,719,1,0,0,0,1,0,0
5220,719,34,4,0,10,2937,0,0
108851,719,0,0,0,0,0,0,0
135431,719,0,0,0,0,0,0,0
119611,719,2,0,0,0,95,0,0
127736,719,0,0,0,0,0,0,0
50498,719,12,1,1,0,230,0,0
53075,719,0,0,0,0,0,0,0
64328,719,0,0,0,0,0,0,0
21413,719,24,0,0,1,1120,0,0
14997,719,18,1,0,0,682,0,0
3512,719,25,0,0,3,1596,0,0
302305,719,3,0,0,0,9,0,0
14445,719,34,6,3,0,2061,0,0
10443,719,27,9,3,2,2206,0,0
62934,719,0,0,0,0,0,0,0
4999,719,30,7,9,2,2116,0,0
144693,719,19,1,0,0,281,0,0
25183,719,35,9,1,5,2570,0,0
50247,719,31,0,0,1,2170,0,0
21809,719,0,0,0,0,0,0,0
98315,719,0,0,0,0,0,0,0
123961,719,0,0,0,0,0,0,0
23764,719,25,1,2,2,1790,0,0
66563,719,1,0,0,0,1,0,0
119612,719,0,0,0,0,0,0,0
54392,719,0,0,0,0,0,0,0
69604,719,0,0,0,0,0,0,0
4612,719,19,1,0,1,1394,0,0
3457,719,2,0,0,1,180,0,0
49477,719,0,0,0,0,0,0,0
4316,719,17,0,2,0,496,0,0
4505,719,11,2,0,1,545,0,0
112549,719,12,1,0,0,385,0,0
25444,719,10,0,0,2,900,0,0
6767,719,0,0,0,0,0,0,0
35670,719,35,14,4,1,2599,0,0
69598,719,0,0,0,0,0,0,0
109099,719,0,0,0,0,0,0,0
67238,719,30,1,1,0,1555,0,0
123910,719,26,1,1,0,1406,0,0
65961,719,19,1,1,0,780,0,0
108920,719,0,0,0,0,0,0,0
117450,719,0,0,0,0,0,0,0
98302,719,0,0,0,0,0,0,0
147021,719,0,0,0,0,0,0,0
51638,719,0,0,0,0,0,0,0
303421,719,0,0,0,0,0,0,0
8417,719,20,4,0,0,1001,0,0
33231,719,36,6,6,8,2496,0,0
15116,719,0,0,0,0,0,0,0
112263,719,0,0,0,0,0,0,0
8143,719,33,1,1,10,2924,0,0
4815,719,2,0,0,0,20,0,0
117644,719,0,0,0,0,0,0,0
98290,719,0,0,0,0,0,0,0
19723,719,32,1,0,0,838,0,0
5754,719,0,0,0,0,0,0,0
76614,719,13,2,1,1,913,0,0
4880,719,22,0,2,2,1779,0,0
98292,719,0,0,0,0,0,0,0
114643,719,0,0,0,0,0,0,0
5865,719,36,3,7,4,3032,0,0
12185,719,13,1,0,0,252,0,0
63656,719,27,0,0,1,1831,0,0
10933,719,4,0,0,0,135,0,0
115169,719,1,0,0,0,6,0,0
3517,719,0,0,0,0,0,0,0
9246,719,0,0,0,0,0,0,0
71623,719,36,4,2,10,2631,0,0
14846,719,29,3,5,0,1938,0,0
21529,719,24,0,0,5,2020,0,0
92635,719,31,0,1,8,2615,0,0
4864,719,6,0,1,0,335,0,0
10394,719,0,0,0,0,0,0,0
50453,719,5,0,0,1,450,0,0
128264,719,1,0,0,0,3,0,0
3905,719,25,0,3,2,1308,0,0
20486,719,38,8,7,5,2550,0,0
16006,719,18,0,1,2,833,0,0
13559,719,22,0,1,1,1717,0,0
54760,719,0,0,0,0,0,0,0
69611,719,0,0,0,0,0,0,0
49173,719,0,0,0,0,0,0,0
43940,719,0,0,0,0,0,0,0
139930,719,0,0,0,0,0,0,0
126824,719,25,0,1,0,1931,0,0
118031,719,29,1,2,1,1789,0,0
74960,719,26,1,1,0,1664,0,0
134955,719,0,0,0,0,0,0,0
16582,719,17,2,1,0,331,0,0
144788,719,2,0,0,0,144,0,0
114957,719,0,0,0,0,0,0,0
67201,719,0,0,0,0,0,0,0
11031,719,0,0,0,0,0,0,0
5140,719,37,3,1,14,3330,0,0
75582,719,13,0,2,1,1018,0,0
5782,719,0,0,0,0,0,0,0
76090,719,34,1,0,7,2959,0,0
65987,719,31,0,0,5,2588,0,0
8979,719,35,9,4,0,2839,0,0
138107,719,0,0,0,0,0,0,0
4874,719,21,0,0,5,1699,0,0
75709,719,36,0,1,7,3240,0,0
20109,719,18,0,0,0,1395,0,0
107831,719,0,0,0,0,0,0,0
71923,719,24,0,0,4,2160,0,0
302583,719,1,0,0,0,1,0,0
20547,719,0,0,0,0,0,0,0
3955,719,15,0,0,0,967,0,0
13815,719,33,0,2,2,2922,0,0
134792,719,0,0,0,0,0,0,0
114130,719,0,0,0,0,0,0,0
8159,719,7,0,0,1,630,0,0
14164,719,36,2,5,5,3154,0,0
51545,719,0,0,0,0,0,0,0
3929,719,2,0,0,0,72,0,0
4617,719,24,1,2,4,1440,0,0
51518,719,0,0,0,0,0,0,0
8658,719,38,16,8,4,2610,0,0
9426,719,14,0,0,3,888,0,0
31046,719,0,0,0,0,0,0,0
3452,719,30,10,4,2,2122,0,0
66578,719,0,0,0,0,0,0,0
301829,719,10,0,0,0,480,0,0
107826,719,0,0,0,0,0,0,0
23599,719,18,0,3,0,508,0,0
69595,719,20,0,2,0,1326,0,0
124366,719,0,0,0,0,0,0,0
14548,719,17,0,2,5,1198,0,0
15111,719,0,0,0,0,0,0,0
117449,719,0,0,0,0,0,0,0
107822,719,0,0,0,0,0,0,0
125733,719,0,0,0,0,0,0,0
72239,719,25,1,4,2,1008,0,0
70133,719,0,0,0,0,0,0,0
134791,719,0,0,0,0,0,0,0
4748,719,10,0,0,0,253,0,0
14446,719,32,0,2,0,1074,0,0
118444,719,0,0,0,0,0,0,0
23659,719,0,0,0,0,0,0,0
48690,719,0,0,0,0,0,0,0
133123,719,4,0,0,0,22,0,0
7488,719,22,0,2,0,1540,0,0
112741,719,0,0,0,0,0,0,0
117497,719,35,19,4,5,2927,0,0
112746,719,0,0,0,0,0,0,0
3756,719,36,20,3,1,2976,0,0
14203,719,15,0,0,1,1186,0,0
13622,719,0,0,0,0,0,0,0
69397,719,0,0,0,0,0,0,0
147052,719,0,0,0,0,0,0,0
147508,719,0,0,0,0,0,0,0
78211,719,0,0,0,0,0,0,0
128891,719,31,0,0,2,1442,0,0
14238,719,35,2,1,6,1904,0,0
128890,719,0,0,0,0,0,0,0
118591,719,21,0,0,1,1162,0,0
114470,719,0,0,0,0,0,0,0
119034,719,4,0,0,0,42,0,0
67546,719,36,0,1,8,3113,0,0
50230,719,0,0,0,0,0,0,0
22795,719,0,0,0,0,0,0,0
7103,719,0,0,0,0,0,0,0
19620,719,15,0,1,1,522,0,0
50848,719,32,3,1,2,1392,0,0
20750,719,0,0,0,0,0,0,0
5175,719,0,0,0,0,0,0,0
107891,719,0,0,0,0,0,0,0
11419,719,30,3,8,5,2328,0,0
