player_id,season_id,appearances,goals,assists,minutes_played,yellow_cards,red_cards
13870,42,0,0,0,0,0,0
4355,42,36,7,26,2953,0,0
13550,42,0,0,0,0,0,0
4756,42,0,0,0,0,0,0
2053,42,35,3,2,3150,0,0
3506,42,28,3,21,2330,0,0
4527,42,27,2,20,1172,0,0
6390,42,0,0,0,0,0,0
10957,42,37,2,37,3151,0,0
13554,42,26,8,14,751,0,0
5588,42,14,3,11,1260,0,0
8245,42,6,1,5,340,0,0
5691,42,5,2,1,194,0,0
2928,42,13,1,8,231,0,0
4621,42,0,0,0,0,0,0
5349,42,2,2,1,55,0,0
3360,42,33,3,13,2918,0,0
6292,42,10,2,2,811,0,0
4717,42,13,2,12,632,0,0
9662,42,0,0,0,0,0,0
3222,42,21,1,2,1851,0,0
13797,42,0,0,0,0,0,0
10480,42,32,4,25,2755,0,0
4541,42,5,1,1,144,0,0
4000,42,22,6,18,1093,0,0
4766,42,27,3,8,1530,0,0
4296,42,13,1,9,339,0,0
4248,42,20,3,6,1225,0,0
2530,42,34,4,8,1774,0,0
4506,42,5,5,2,299,0,0
4317,42,1,0,0,3,0,0
13556,42,0,0,0,0,0,0
3102,42,25,7,5,1783,0,0
4353,42,4,4,2,151,0,0
4331,42,0,0,0,0,0,0
10603,42,0,0,0,0,0,0
10450,42,0,0,0,0,0,0
4135,42,31,3,43,2268,0,0
4767,42,1,0,0,10,0,0
13192,42,0,0,0,0,0,0
3981,42,6,1,2,355,0,0
3462,42,0,0,0,0,0,0
4606,42,37,1,5,3168,0,0
6425,42,22,1,10,1090,0,0
13792,42,0,0,0,0,0,0
7153,42,0,0,0,0,0,0
13718,42,12,3,3,161,0,0
13824,42,27,3,41,2025,0,0
3508,42,23,4,6,2009,0,0
10191,42,1,1,2,45,0,0
4101,42,0,0,0,0,0,0
10427,42,0,0,0,0,0,0
3960,42,38,1,44,3368,0,0
